   3.1394944e-01   9.3149711e-02   1.1501540e-01   6.9084418e-02   9.9286560e-02   7.0603420e-01  -8.4873611e-02   1.4600073e-01   3.8384858e-02
   7.0724318e-03  -7.2626471e-03   1.5937184e-01  -1.3077136e-01   2.5612515e-02   1.4646305e-02  -1.2029220e-01   3.8880004e-02   3.3112771e-01
  -3.0222609e-03  -2.4899389e-02   3.4749454e-01  -2.0254647e-01   1.4644348e-01   1.2737315e-02  -3.0511217e-01   2.8472226e-02   5.2895170e-01
   4.6800308e-01   1.0147331e-01   5.2082722e-01  -4.6886957e-01  -3.2247302e-03   8.3586529e-02   1.7684293e-01   9.7510463e-02   9.1235065e-01
   1.0745084e-01   3.1350083e-03   2.3265318e-01  -3.0767316e-01   4.4834056e-02   1.4288857e-02  -7.0983002e-02   6.6898524e-02   7.5245376e-01
   9.0937313e-01   8.1632219e-01   1.6876609e-01  -2.9586562e-02   1.0876345e-01   5.7571028e-01   2.0244965e-01   8.3939244e-01   2.1533276e-01
   1.1682957e-01  -4.5923856e-02   1.5911051e-01  -2.8877613e-01   1.9300628e-02   8.6187992e-02  -2.5646751e-01  -1.5474760e-02   3.7199718e-01
   0.0000000e+00   0.0000000e+00   3.7319884e-02  -5.5160805e-02   3.5133485e-02   0.0000000e+00   0.0000000e+00   0.0000000e+00   3.6354776e-02
  -9.0583534e-05   1.9172166e-02   2.2816048e-02  -1.8609888e-01  -4.5283997e-03  -2.4787265e-02   7.0358114e-02   1.6719291e-02   2.0386917e-02
   1.7483152e-01   5.0583362e-01   3.1757954e-01   7.0948118e-01   3.3976424e-01   5.2627791e-03   4.2618953e-02   1.5704190e-01   2.4879435e-01
   1.1728716e-02  -9.7691979e-03   3.6123926e-02   2.9330909e-01   8.8127768e-02   2.4267073e-02   7.0933002e-04   6.9378952e-02   1.5240213e-01
   3.8397011e-02   2.0187359e-03   5.8397203e-01  -1.4904006e-01   1.1152564e-01   1.9456369e-02   5.8502930e-02   3.8086767e-02   1.0044129e+00
  -2.2944464e-02  -4.5469445e-03   0.0000000e+00   0.0000000e+00   0.0000000e+00   8.8826083e-03   2.8126548e-02  -5.6294685e-02   0.0000000e+00
   0.0000000e+00   0.0000000e+00   1.6651678e-01  -2.3255361e-01   1.0588332e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   4.0843427e-01
   2.5460716e-01   3.3007051e-01  -4.2009277e-02   8.0632028e-01   1.8279094e+00   3.1075569e-01   2.0833595e-01   1.2929577e-01   1.2502419e-01
   0.0000000e+00   0.0000000e+00   4.3698780e-02  -1.1817176e-01   2.7198614e-02   0.0000000e+00   0.0000000e+00   0.0000000e+00   6.6240649e-02
   2.1065822e-03   8.5107267e-03   6.8940886e-02  -4.6448503e-01   1.1668910e-01  -1.9835122e-02   1.2347415e-01  -5.6065124e-03   5.6175378e-02
  -1.0505484e-02   6.8848507e-02   2.3599776e-02   4.7171925e-01   1.3203733e-01   1.5784380e-01   3.5833176e-02   5.0751133e-02   7.3675168e-02
   5.4639118e-01   6.5072333e-01   1.6191468e-01  -1.3186822e-01   1.5690427e-01  -5.1043692e-02  -4.9828414e-01   2.6047763e-01   1.9423842e-01
   5.7641555e-02  -5.0477318e-02   1.9706635e-01  -7.3746891e-03   1.1278689e-01  -3.5151209e-02  -7.6136743e-02  -1.3013932e-02   2.4520593e-01
   4.4311034e-02  -4.9822321e-02   1.1583597e-01  -1.9075149e-01   8.3104902e-02   9.3339715e-02  -7.2053509e-02  -3.3049990e-02   3.5356490e-01
   4.0099719e-01   1.2043144e-01   8.9355183e-02  -2.9990835e-01  -2.3409220e-02   6.5405480e-01  -1.6946549e-01   1.9265335e-01   2.8145759e-01
   1.5366371e-01  -1.0659587e-01   8.5396318e-03  -5.9124542e-02   5.9141739e-02   3.1479412e-02  -1.7679044e-01   4.5446697e-02   2.1370241e-01
   7.5278012e-01   1.6336505e-01   1.9343325e-01  -2.1575065e-02   1.1378058e-03   7.5968486e-02   1.4268286e-01   1.3563896e-01   8.5527682e-02
   3.2170902e-01   2.6084309e-02   1.6936414e-01  -2.8847989e-01   1.1432860e-01   1.3219127e-01  -3.6705143e-01  -3.0154745e-02   4.5990525e-01
   5.8486308e-01   3.5962903e-01   1.0881330e-01  -4.3867945e-01   1.2418754e-02   7.6254787e-01  -3.6343223e-02   2.0020007e-01   2.1286327e-02
   8.1861561e-02   1.3151716e-01   1.0672470e-01  -2.9032171e-01   1.0341941e-01  -5.5827375e-03  -2.1738552e-02   6.5156839e-02   2.7028096e-01
   7.2593913e-02   1.0226837e-02   1.0391716e-02  -1.9968282e-01   8.2268305e-02  -3.0750737e-03   3.1167972e-02   8.1602709e-02   1.0597089e-01
  -2.3273848e-03   6.5708275e-03   1.0559801e-01  -1.5986102e-01   7.6643647e-02  -1.8274798e-02   4.8902199e-02   1.0671894e-02   1.9165720e-01
   5.9263734e-01   3.1096421e-01  -3.5862213e-02  -1.1719453e-01   1.0330730e-01   8.1448138e-01   8.8277390e-02   1.2562576e-01   7.5699595e-02
  -1.1751063e-01   4.3246965e-02   2.4291864e-01  -1.8760547e-01   1.2104360e-01  -1.3253423e-02   6.9225313e-02   2.8425856e-02   2.9721121e-01
   9.4744712e-02   3.7186531e-02   4.7991240e-01  -1.6697073e-01   6.9623482e-02   6.7697536e-03   3.2337672e-02   9.8766671e-03   7.9933068e-01
   1.3110752e-01  -3.0807117e-02   2.0532689e-01  -1.1838049e-01   1.0492943e-01   4.6459613e-02  -2.5312118e-01   5.9835236e-02   1.4393906e-01
   3.7037629e-02   6.6826173e-03   1.0221411e-01  -2.7271936e-01   2.3531609e-01  -9.1531755e-04   2.3264359e-02   1.3374711e-01   1.3447818e-01
   5.6394614e-01   5.5183746e-02   1.0606504e-01   2.2597234e-01   1.7190470e-01   6.4769732e-01  -1.3167665e-01   1.4942805e-01   4.0839786e-01
   0.0000000e+00   0.0000000e+00  -1.6369310e-02   4.7801614e-03   7.2623271e-02   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.7268816e-03
   4.5615853e-02   4.2897839e-02   6.9010818e-01  -3.2656404e-01   6.4009993e-03   4.6613447e-02   8.1666406e-03   2.1490209e-02   8.9888223e-01
   5.0056354e-01   1.6712338e-01   1.5150566e-01  -2.9959233e-01   2.3411688e-02   6.7317644e-01   9.0930041e-02   1.4284685e-01   5.9244346e-01
   1.2330720e-01   4.5240231e-02   7.0548363e-02  -5.9508861e-01   1.7640481e-01   4.8188986e-02   3.0781575e-03   8.7769486e-02   2.0550767e-01
   1.9239296e+00   2.3151498e-01   1.6680218e+00  -3.1187304e-01   1.0981528e-01   4.0620882e-01   1.3224854e-01   1.9217183e-01   1.3653102e+00
   6.4244451e-02   1.7784139e-01   1.1157592e-01  -4.3819096e-01   1.3426391e-01  -3.3536011e-02  -1.0060224e-01   2.4900285e-02   3.5558007e-02
   1.4541834e-01   2.8470315e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.8480866e-01   3.9268637e-01   1.4383308e-01   0.0000000e+00
   2.4669458e-01   1.4695335e-01   5.5237879e-01  -4.1896872e-01   8.9791244e-02   4.4543281e-01   6.5026806e-03   1.3275913e-01   7.1195041e-01
   4.0253693e-02  -3.0163107e-02   1.0439639e-01   1.3169378e-01   1.6084843e-02   6.1271263e-02  -4.5454784e-02   5.3242687e-03   6.3646675e-02
   9.2310498e-02   4.0681111e-02   1.1587604e-01   2.1545367e-02   7.3483545e-02   2.4319375e-02  -1.0274826e-01   5.6800108e-02   7.5068582e-02
   6.5248244e-02  -2.5562175e-02   5.8295357e-02  -1.0229240e-01  -3.4059606e-03   3.6226258e-02  -7.0263082e-02   8.4397548e-02   1.2099275e-01
   2.2179948e-01   8.2446935e-02   4.3401277e-02  -1.9717350e-01   4.5593523e-02  -8.7507358e-02  -1.0398655e-02   1.1674626e-01   3.3205547e-01
   5.0850169e-01   2.6750874e-02   3.7730967e-01   7.7271338e-02   1.1696053e-01   6.2169193e-01  -6.0428105e-02   9.6248216e-02   6.8300080e-01
   1.9522308e-01   3.1197747e-02   1.4362623e-01  -2.6147331e-01   5.1234175e-02   3.0099247e-01  -3.3366057e-02   8.7336464e-02   1.4813550e-01
   4.7816262e-02  -9.8861775e-02   1.9982171e-01  -3.2799851e-02   7.5971470e-02   1.9120074e-01  -1.0771174e-01   5.8518214e-02   3.2444709e-01
   0.0000000e+00   0.0000000e+00   4.9652340e-02  -4.2441208e-02   8.1791896e-02   0.0000000e+00   0.0000000e+00   0.0000000e+00   2.0492581e-02
  -6.8039031e-02  -2.7525499e-02   6.7645444e-01  -1.4821024e-01   3.4625564e-02  -5.6859052e-03  -1.7034286e-02  -3.1282099e-02   9.6018340e-01
   1.2269920e-01   3.7209761e-02   2.4026538e-01  -2.8788573e-01  -2.6951558e-02   1.3053190e-01  -5.3984222e-02   5.2338051e-02   5.0588810e-01
   5.5245690e-01   3.9567392e-01   2.0766145e-01   5.6077775e-02   1.4164930e-01   9.8670518e-01   1.0179501e-01   1.2885137e-01   4.8032746e-01
   1.3335796e-01  -7.1655251e-02   1.5185477e-01   1.6402193e-02   1.0564446e-01  -5.7785993e-02  -2.1804513e-01   4.2661577e-03   2.7689684e-01
   9.7407208e-02  -6.2651315e-02   3.3687692e-01  -2.1676358e-01   5.4169315e-02   1.0007695e-01  -2.6900483e-01   1.3684250e-02   7.3422792e-01
   5.8502532e-01   2.0999112e-01   6.2119116e-03   1.0661015e-01   6.9102709e-02   6.9078684e-01  -6.1917527e-02   1.7650636e-01   6.7437387e-02
   3.2129454e-02  -4.5147375e-03   2.3633925e-01  -4.3393282e-02   7.8243674e-02   7.7594467e-02  -1.0404723e-01   6.2549773e-02   5.6126324e-01
   4.3881653e-01   6.3980879e-03   8.6565357e-02   7.6486244e-03   5.6623481e-02   2.7143171e-01  -9.9145949e-02   1.0856954e-01   1.6340191e-01
   7.9290367e-02   1.0548200e-01   1.1548672e-01  -1.7186378e-01   6.6874950e-02   1.3578104e-01  -2.6689874e-01   1.0222851e-01   2.6792269e-01
   2.9358466e-01   4.2387729e-01  -3.1915655e-03   1.0523782e-02  -2.4095567e-02  -2.9595940e-02  -1.6655847e-02   1.1999173e-01   5.8383193e-02
   4.7377481e-01   1.8557022e-02   9.6466613e-02   5.0239377e-03   1.7624309e-01   5.8012100e-01  -1.1707260e-01   1.2663256e-01   1.3316664e-01
  -2.6454670e-02   1.9100165e-02   2.2825700e-01  -1.0696384e-01   8.7975458e-02   1.2843209e-02   2.9099449e-03   2.8610621e-02   3.2810998e-01
   3.1008465e-01   7.0225542e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   3.2616618e-02  -7.0949448e-02   1.0844069e-01   0.0000000e+00
   3.6714074e-01   5.9263404e-01   1.2537132e+00   6.9068825e-01   6.3339492e-01   3.4344930e-01   3.5669996e-01   1.0944191e-01   1.3028721e+00
   4.5033560e-01   4.4179155e-02   1.3355297e-01  -1.6505077e-01   2.3762675e-01   6.2555160e-01   3.8280598e-02   8.9589861e-02   8.9855750e-02
   0.0000000e+00   0.0000000e+00   2.8104771e-02   1.1001037e-01   3.1841781e-02   0.0000000e+00   0.0000000e+00   0.0000000e+00   2.2850282e-03
   4.2730985e-01   1.6550875e-01   2.8020938e-01  -2.8273738e-02   8.1720741e-02   6.7454271e-01  -7.7443591e-02   1.5069239e-01   3.8382318e-01
   8.7562229e-03   1.9300075e-02   2.2014207e-01  -2.7585977e-02   5.9782210e-02   1.2186929e-01   1.1191839e-02   6.3460456e-02   2.8471715e-01
   3.7777601e-01   8.2351195e-02   1.6265567e-01  -8.5564075e-02   1.3543515e-01   6.4776660e-01  -9.8977544e-02   1.3662485e-01   2.5878708e-01
   1.4192232e+00   7.5203241e-01  -1.5726339e-02  -2.7774776e-01   8.5796700e-02   5.2170770e-01   2.0861567e-02   6.5035394e-01   2.3752646e-01
   4.8342386e-02   1.2427515e-01   1.1804524e-01   5.1921803e-02   1.8546829e-01   8.3707658e-02   1.4553149e-01   6.7239784e-02   3.6006259e-01
   1.6280132e-01   3.8045523e-01   1.3165200e-01  -2.2972481e-01   1.2323517e-01   1.8239569e-01  -4.5792445e-02   8.1694846e-02   4.0742194e-01
   4.4572813e-01  -1.9977141e-04   0.0000000e+00   0.0000000e+00   0.0000000e+00   6.2408209e-01  -1.9817684e-01   1.2724691e-01   0.0000000e+00
   1.0048751e-01   1.6850640e-01   1.1656479e-01  -2.9301155e-01   1.9814324e-01   1.7594209e-01  -1.6704607e-01   7.3673939e-02   3.5984674e-01
   4.0133036e-02  -3.6244353e-02   4.8397002e-01  -1.0302619e-01   1.6251992e-02   7.9341538e-02  -7.4354131e-02   5.0383148e-02   9.0505172e-01
  -3.3262585e-02   1.6551515e-01   1.5849677e-01   1.1109699e-01   2.2335785e-01   2.8863781e-01  -4.5315644e-01   2.9065631e-02   1.6487195e-01
   2.6215452e-01   3.6754814e-01   4.3084470e-01   4.3220697e-01   1.0909441e+00   2.5526051e-01  -1.3563566e-01   1.7927010e-01   6.2620552e-01
   2.0253499e+00  -9.0640544e-03   3.2022766e-01   3.4558171e-01   2.4914894e-01   1.5641623e-01  -1.0765425e-01   1.4540181e-01   4.7471912e-01
   1.2213838e-01   6.6051918e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   3.0086106e-01   4.7929906e-01   7.5037313e-01   0.0000000e+00
   6.4820847e-01   4.1373393e-01   2.2701573e-01   1.1236065e-01   6.7348315e-01   2.0594133e-01  -2.4032020e-01   3.2296386e-01   7.0808910e-01
   5.1469991e-01   7.3459174e-02   7.1874654e-01  -3.7553325e-01   8.1613840e-02   6.6804203e-01  -1.1365061e-01   1.1679521e-01   9.5621965e-01
   0.0000000e+00   0.0000000e+00   1.2880954e-01   2.3021159e-02   9.6620535e-02   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.6516072e-01
   2.4295156e-01  -1.1089502e-02   1.7052012e-01   1.1386572e-01   3.5914905e-02   1.6195699e-01  -2.2987365e-01   7.6300123e-02   6.7532422e-02
   5.2305260e-01   4.5227798e-02   1.9366822e-01  -8.6672193e-02   1.0166797e-01   6.7798342e-01   1.4558932e-02   1.7311693e-01   3.0463329e-01
   5.7383506e-01   1.4226769e-01   9.4443507e-02  -8.4548422e-02   2.2506911e-01   6.3896289e-01  -1.5688276e-01   1.4086188e-01   2.1717664e-01
   9.7485521e-02   1.0165396e-01   5.7727339e-01  -3.1185234e-01   3.9151052e-01  -7.2390483e-02  -5.3857382e-02   7.0932063e-02   1.0297573e+00
  -3.6708267e-03   1.4950417e-02   6.5159094e-02   1.2124371e-01   1.2604099e-01   3.0185773e-02  -1.9268483e-02   1.1423726e-02   1.9733107e-01
   5.0652206e-01   7.0767099e-01   4.1943669e-01   5.4320900e-01   1.1269276e+00   1.0051099e-01   3.5340703e-02   2.0301202e-01   7.1160638e-01
   4.9211046e-01   1.5838960e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   7.1984586e-01  -1.0672580e-01   2.3038839e-01   0.0000000e+00
   0.0000000e+00   0.0000000e+00  -3.7542348e-03   1.0416493e-01   5.1827253e-02   0.0000000e+00   0.0000000e+00   0.0000000e+00   3.5011151e-02
   1.4949179e-02  -7.2070590e-02   1.0736930e-03   1.4408931e-01   6.4630380e-02  -5.6247150e-02  -1.0586473e-01  -5.4632326e-03   5.4463197e-02
   2.7746667e-02  -4.6891156e-02   1.9256592e-02   2.8628491e-02  -1.6366889e-02   2.2433957e-02  -2.5005656e-02   1.0140605e-02   6.5878768e-02
   0.0000000e+00   0.0000000e+00   6.8100976e-01  -3.5525798e-01  -9.1966530e-02   0.0000000e+00   0.0000000e+00   0.0000000e+00   9.3625223e-01
   0.0000000e+00   0.0000000e+00   5.9900240e-01   1.3548980e-01   3.1118684e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   6.3173847e-01
  -5.6803567e-02  -4.5012237e-02   4.2969420e-01  -3.3376212e-01   1.6023027e-01  -8.5348831e-03  -1.4499704e-01  -2.0494215e-02   7.1548930e-01
   1.0943501e+00   4.0391280e-01   2.1301633e-02   9.3022145e-02   1.8391702e-01   9.9668525e-01   5.0398122e-01   1.8426830e-01   3.9590703e-01
   3.7719338e-01   8.7681221e-02   3.7718381e-02   1.9282214e-01   1.6905377e-01   7.2995742e-01  -3.8700979e-02   1.1404246e-01   2.4930963e-01
   3.1367197e-02  -1.1224830e-01   2.0674955e-01   1.2851530e-02   6.1013137e-02   1.3105291e-01  -1.9013956e-01   2.7270002e-02   8.5741307e-01
   1.6047634e+00   3.1425117e-01   5.3513134e-01   3.8674090e-01   2.8663165e-01   1.0075998e+00   6.8725619e-01   2.7234966e-01   9.1762104e-01
   7.1428190e-01   4.4842569e-02   7.8279070e-02   7.0675003e-03   2.7538101e-02   6.8234002e-01  -8.3562044e-03   1.9176409e-01   1.3965103e-01
   7.9425374e-02   3.5769016e-03   9.1178438e-02  -6.9961837e-02   1.5271060e-01   1.6801181e-02  -1.4035624e-01   2.6745859e-02   5.6308963e-02
   6.8140574e-02  -1.8033034e-02   7.0630797e-02   1.9486043e-02   1.8709626e-01   3.8396173e-02  -5.0941734e-02   4.1987302e-02   1.6516226e-01
   3.2532903e-02   4.2611966e-03   1.6127991e-01  -2.0499712e-01   6.9392377e-02   1.7870887e-02  -5.6011361e-02   1.1848252e-02   2.2377323e-01
   1.0877970e-01   9.3621491e-02   2.6262196e-01  -1.6519957e-01   2.2554115e-02   3.2979234e-01  -1.5338590e-03   9.8379012e-02   3.5405929e-01
   4.5526799e-01   3.3708218e-01  -1.3695677e-02  -2.3748846e-01   1.7413082e-01   6.8806020e-01   8.9569570e-02   1.5986608e-01   1.4263316e-01
   2.6972763e-01  -3.5932100e-03   6.2535481e-01  -3.1029951e-01   5.0388992e-02   1.0686671e-01  -2.5621187e-01   1.9165636e-02   1.1403364e+00
   5.0688784e-01   2.9966720e-01   1.7669273e-01  -2.8864133e-01   7.5190731e-02   7.7369554e-01   1.1273492e-01   1.3119089e-01   3.5697100e-01
   1.1621115e-01  -1.6202105e-01   4.2860047e-01  -1.8300551e-01   8.5340014e-02   1.1760358e-01  -2.3735416e-02   3.0704479e-02   6.7667702e-01
   8.7146631e-02  -1.8262526e-02   4.3692316e-01  -2.0434252e-01   9.2515194e-02   7.5944115e-02  -3.3602803e-02   4.1156924e-03   7.9704032e-01
   4.2291542e-01   1.0109609e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   7.3494173e-01  -1.2228395e-01   1.6082999e-01   0.0000000e+00
   2.7765459e-01   3.5869497e-02   5.4746317e-02   1.1754666e-01   1.4570775e-01   1.7549271e-01   3.2313690e-02   1.3089047e-01   1.5962256e-01
   3.8517631e-01  -9.3896148e-02   1.4796209e-01  -1.6347257e-01   4.1908687e-01   3.5019594e-01  -1.9204375e-01   1.2762391e-01   2.2535665e-01
   7.4231835e-01   9.2957118e-02  -1.7974098e-02  -7.0425951e-02   4.1976085e-01   6.9273923e-01  -1.2155881e-01   1.7193322e-01   2.7998210e-02
   6.3573644e-01   3.9216824e-01   5.5954759e-01  -2.8763537e-01   6.9161001e-02   9.3839035e-01  -3.8340244e-02   1.4025695e-01   1.0374128e+00
   5.9789137e-01   2.9652423e-01   3.9633859e-01  -2.5932772e-01   7.1255975e-02   7.4359630e-01   9.1264983e-02   1.4990149e-01   6.2647123e-01
   8.0439943e-01   6.0891783e-01   1.8632005e-01  -1.5910172e-02   9.5071049e-02   9.3465431e-01   1.3673045e-01   1.4802496e-01   4.4909865e-01
   4.3032274e-01   5.8278746e-01   4.0305264e-01  -4.0192220e-01   5.4479205e-02   6.6152720e-01   2.5004436e-02   1.8532761e-01   9.6024350e-01
   2.8505195e-01   2.9124689e-01   1.2748483e-01   8.4422167e-01   1.2534113e-01   5.9003276e-01  -1.6876936e-02   1.6584007e-01   8.5727332e-02
   0.0000000e+00   0.0000000e+00   4.1802996e-02  -7.2589553e-01   3.9018598e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   2.1474783e-01
   0.0000000e+00   0.0000000e+00   1.8743149e-01   4.0401860e-01   3.0494652e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   6.7194459e-01
  -7.8626667e-03   5.8157842e-02   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.6089507e-01   1.9625553e-02   1.1906461e-01   0.0000000e+00
   5.9701853e-03  -1.6963398e-02   1.5880997e-02  -4.3239121e-02   1.0817218e-01   5.0132056e-02  -1.0398187e-01  -7.9718665e-03   1.5998070e-01
  -3.7731570e-02  -7.4127182e-02  -1.2717967e-01  -7.5375535e-01   1.3287062e-03   6.9199702e-03  -5.9690255e-02   1.6836085e-02   1.1762676e-01
   2.7788001e-01   1.3315855e-01   2.2197861e-01  -8.1473150e-01   5.2433355e-01  -8.8792050e-02  -2.7127467e-01   2.1091927e-01   5.2419432e-01
   0.0000000e+00   0.0000000e+00   7.1779378e-02  -2.7067981e-02  -5.1051733e-02   0.0000000e+00   0.0000000e+00   0.0000000e+00   8.2474806e-02
   1.8271934e-01   8.6391082e-02   3.5078738e-02  -6.3270063e-03   4.7595985e-02   1.4398231e-01  -2.2745177e-01   8.2071222e-02   1.9098424e-01
   3.1934514e-02   2.9931012e-01   2.3001667e-01  -4.1634892e-01   1.0313708e-01   1.3493180e-01   1.5888730e-02   1.2650773e-01   4.2048814e-01
  -4.4957668e-03   3.6539466e-01   5.1251783e-02  -4.3232441e-01   1.4957249e-01   1.1502680e-01   1.8692942e-02   1.4662964e-01   1.2227122e-01
   1.6226920e-02   4.2399272e-02   1.2950837e-01  -4.0608150e-02   4.3397576e-02   3.2160281e-02  -3.6295129e-02   2.0321661e-02   2.3058490e-01
   1.1213125e-01   1.6427989e-01  -7.7442016e-03  -3.2487811e-03   8.0624350e-02   4.9499973e-01  -1.7219007e-01   4.7584383e-02   1.0379404e-01
   2.4044260e-01   1.5447880e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   4.6719340e-01   4.0153761e-02   3.4450103e-01   0.0000000e+00
   1.4146662e-01   1.1194076e-01   2.5129389e-02  -4.4310815e-02   1.2441520e-01   2.9993398e-01   1.6463208e-01   1.0209180e-01   1.8220382e-01
   7.2556239e-01   4.6092715e-01   2.7757334e-03  -7.0059864e-01   6.7720231e-02   3.1979380e-01  -1.6020232e-01   3.3174850e-01   4.9594776e-02
   1.6790390e-01   3.1260582e-01   2.0792710e-01   4.2969928e-01   4.5370948e-01  -7.0942705e-02  -4.9632545e-02   1.3102133e-01   4.3142898e-01
   3.2871028e-01   1.0232076e-01   1.4800547e-01   1.3335875e-01   2.4222863e-01   6.4954309e-01   2.9415661e-02   1.1264628e-01   3.1827021e-01
   5.4171927e-01   4.0195653e-01   2.9141807e-01  -7.8970175e-02   9.5057129e-02   5.8343092e-01  -7.7905899e-03   1.9509125e-01   4.5875162e-01
   1.2272559e-01   7.0699061e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   5.2180466e-01  -1.0947804e-01   4.0917827e-01   0.0000000e+00
   9.5803216e-02   2.8679443e-01   1.2854408e-01  -1.5936301e-02   7.5181504e-02   1.5897633e-01  -3.0826700e-01   2.2387797e-01   2.5022690e-01
   1.2243627e-01   3.2294331e-02   8.2537599e-02  -1.9295858e-02   5.6900162e-02   1.8135394e-02  -1.4258972e-01   8.8620278e-02  -4.9505300e-03
